TrnPeriodNumber,TrnEmpCode,TrnParCode,TrnAmount,TrnAffectAmount,TrnPrintFlag,TrnuserId,TrnRecordno,TrnDate,TrnRef
2,155,13,0,0,2,0,957391,15-09-2023 00:00,
2,155,15,0,0,2,0,957392,15-09-2023 00:00,
2,155,17,0,0,2,0,957393,15-09-2023 00:00,
2,155,21,292.5,0,2,0,62646,15-09-2023 00:00,
2,155,22,319,0,2,0,604490,15-09-2023 00:00,
2,155,23,203,0,2,0,604491,15-09-2023 00:00,
2,155,24,0,0,2,0,957394,15-09-2023 00:00,
2,155,25,0,0,2,0,957395,15-09-2023 00:00,
2,155,27,0,0,2,0,957396,15-09-2023 00:00,
2,155,33,0,0,2,0,957397,15-09-2023 00:00,
2,155,34,0,0,2,0,957398,15-09-2023 00:00,
2,155,35,0,0,2,0,957399,15-09-2023 00:00,
2,155,37,0,0,2,0,957400,15-09-2023 00:00,
2,155,39,0,0,2,0,957401,15-09-2023 00:00,
2,155,41,0,0,2,0,957402,15-09-2023 00:00,
2,155,44,0,0,2,0,957403,15-09-2023 00:00,
2,155,48,0,0,2,0,957404,15-09-2023 00:00,
2,155,50,0,0,2,0,957406,15-09-2023 00:00,
2,155,51,2900,0,2,0,938991,15-09-2023 00:00,
2,155,52,3700,0,2,0,938990,15-09-2023 00:00,
2,155,62,0,0,2,0,957405,15-09-2023 00:00,
2,155,99,3204.5,0,2,0,938988,15-09-2023 00:00,
2,157,1,1500,0,2,zemy,57,10-10-2017 00:00,
2,157,8,300,0,2,zemy,4116,10-10-2017 00:00,
2,157,22,165,0,2,0,337574,06-05-2019 00:00,
2,157,23,105,0,2,0,337575,06-05-2019 00:00,
2,158,1,1400,0,2,zemy,58,10-10-2017 00:00,
2,158,8,350,0,2,zemy,4118,10-10-2017 00:00,
2,158,21,80,0,2,0,62724,13-04-2019 00:00,
2,159,1,1800,0,2,zemy,59,08-04-2019 00:00,
2,159,8,450,0,2,zemy,4119,08-04-2019 00:00,
2,160,1,6600,0,2,zemy,60,05-08-2023 00:00,
2,160,3,0,0,2,0,957407,15-09-2023 00:00,
2,160,4,30,0,2,0,938020,15-09-2023 00:00,
2,160,5,6600,0,2,0,938021,15-09-2023 00:00,
2,160,8,1100,0,2,zemy,4123,05-08-2022 00:00,
2,160,11,0,0,2,0,957408,15-09-2023 00:00,
2,160,12,3.5,0,0,zemy,955629,11-09-2023 00:00,
2,160,13,210.54,0,2,0,956180,15-09-2023 00:00,
2,160,14,4,0,0,zemy,955630,11-09-2023 00:00,
2,160,15,275,0,2,0,956181,15-09-2023 00:00,
2,160,17,0,0,2,0,957409,15-09-2023 00:00,
2,160,21,1206.39,0,2,0,62776,15-09-2023 00:00,
2,160,22,0,0,2,0,957410,15-09-2023 00:00,
2,160,23,0,0,2,0,957411,15-09-2023 00:00,
2,160,24,0,0,2,0,957412,15-09-2023 00:00,
2,160,25,0,0,2,0,957413,15-09-2023 00:00,
2,160,27,0,0,2,0,957414,15-09-2023 00:00,
2,160,32,7.93,0,1,zemy,937651,04-09-2023 00:00,
2,160,33,400,0,2,0,868257,15-09-2023 00:00,
2,160,34,0,0,2,0,957415,15-09-2023 00:00,
2,160,35,0,0,2,0,957416,15-09-2023 00:00,
2,160,37,0,0,2,0,957417,15-09-2023 00:00,
2,160,39,0,0,2,0,957418,15-09-2023 00:00,
2,160,41,0,0,2,0,957419,15-09-2023 00:00,
2,160,44,0,0,2,0,957420,15-09-2023 00:00,
2,160,46,500,0,2,zemy,792719,06-08-2022 00:00,
2,160,48,0,0,2,0,957421,15-09-2023 00:00,
2,160,50,485.54,0,2,0,956196,15-09-2023 00:00,
2,160,51,7085.54,0,2,0,938042,15-09-2023 00:00,
2,160,52,8185.54,0,2,0,938041,15-09-2023 00:00,
2,160,62,0,0,2,0,957422,15-09-2023 00:00,
2,160,99,6071.22,0,2,0,938039,15-09-2023 00:00,
2,161,1,1200,0,2,0476-59-71-87-,4126,25-07-2017 00:00,
2,161,8,200,0,2,zemy,4138,25-07-2017 00:00,
2,162,1,1800,0,2,zemy,4127,10-10-2017 00:00,
2,162,8,440,0,2,zemy,4139,10-10-2017 00:00,
2,162,22,198,0,2,0,265157,06-05-2019 00:00,
2,162,23,126,0,2,0,265158,06-05-2019 00:00,
2,163,1,11006.35,0,2,zemy,4128,05-08-2023 00:00,
2,163,3,0,0,2,0,957593,15-09-2023 00:00,
2,163,4,30,0,2,0,937837,15-09-2023 00:00,
2,163,5,11006.35,0,2,0,937838,15-09-2023 00:00,
2,163,8,2100,0,2,zemy,5512,05-01-2023 00:00,
2,163,11,0,0,2,0,957594,15-09-2023 00:00,
2,163,12,8,0,0,zemy,955679,11-09-2023 00:00,
2,163,13,802.55,0,2,0,956383,15-09-2023 00:00,
2,163,14,8.5,0,0,zemy,955680,11-09-2023 00:00,
2,163,15,974.52,0,2,0,956384,15-09-2023 00:00,
2,163,17,0,0,2,0,957595,15-09-2023 00:00,
2,163,21,2974.21,0,2,0,62828,15-09-2023 00:00,
2,163,22,1210.7,0,2,0,854926,15-09-2023 00:00,
2,163,23,770.44,0,2,0,854927,15-09-2023 00:00,
2,163,24,0,0,2,0,957596,15-09-2023 00:00,
2,163,25,0,0,2,0,957597,15-09-2023 00:00,
2,163,27,0,0,2,0,957598,15-09-2023 00:00,
