TrnPeriodNumber,TrnEmpCode,TrnParCode,TrnAmount,TrnAffectAmount,TrnPrintFlag,TrnuserId,TrnRecordno,TrnDate,TrnRef
4,101,1,38605,0,2,Ebspayadmin,79419,5/27/2019,
4,101,8,900,0,2,sysadmin,79545,9/1/2014,
4,101,21,16946.77,0,2,0,441114,7/24/2019,
4,101,36,2000,0,2,Ebspayadmin,79546,5/27/2019,
4,101,101,2500,0,2,Ebspayadmin,501071,2/22/2019,
4,101,103,5200,0,2,Ebspayadmin,501074,2/22/2019,
4,101,105,3700,0,2,Ebspayadmin,501073,2/22/2019,
4,101,110,2700,0,2,Ebspayadmin,501072,2/22/2019,
4,102,1,1250,0,2,sysadmin,79420,7/7/2014,
4,102,8,200,0,2,sysadmin,79558,9/1/2014,
4,103,1,17030,0,2,Ebspayadmin,79421,1/25/2016,
4,103,8,900,0,2,sysadmin,79578,9/1/2014,
4,104,1,14474,0,2,Ebspayadmin,79422,1/23/2018,
4,104,8,400,0,2,sysadmin,79565,9/1/2014,
4,104,21,3565.92,0,2,0,441139,4/23/2019,
4,105,1,12049,0,2,Ebspayadmin,79423,1/23/2018,
4,105,8,400,0,2,sysadmin,79564,9/1/2014,
4,105,21,2717.17,0,2,0,441163,12/21/2018,
4,106,1,11225,0,2,alan,79424,11/22/2022,
4,106,3,0,0,2,0,774050,10/23/2023,
4,106,4,31,0,2,0,774051,10/23/2023,
4,106,5,11225,0,2,0,774052,10/23/2023,
4,106,8,1200,0,2,alan,79574,11/22/2022,
4,106,11,0,0,2,0,774053,10/23/2023,
4,106,13,0,0,2,0,774054,10/23/2023,
4,106,15,0,0,2,0,774055,10/23/2023,
4,106,17,0,0,2,0,774056,10/23/2023,
4,106,21,2428.77,0,2,0,441187,10/23/2023,
4,106,22,0,0,2,0,774057,10/23/2023,
4,106,23,0,0,2,0,774058,10/23/2023,
4,106,24,0,0,2,0,774059,10/23/2023,
4,106,25,0,0,2,0,774060,10/23/2023,
4,106,27,0,0,2,0,774061,10/23/2023,
4,106,29,0,0,2,0,774062,10/23/2023,
4,106,33,0,0,2,0,774063,10/23/2023,
4,106,34,2806.25,0,2,0,720165,10/23/2023,
4,106,35,0,0,2,0,774064,10/23/2023,
4,106,36,800,0,2,alan,79575,5/22/2023,
4,106,37,0,0,2,0,774065,10/23/2023,
4,106,39,0,0,2,0,774066,10/23/2023,
4,106,41,0,0,2,0,774067,10/23/2023,
4,106,44,0,0,2,0,774068,10/23/2023,
4,106,48,0,0,2,0,774069,10/23/2023,
4,106,50,0,0,2,0,774072,10/23/2023,
4,106,51,11225,0,2,0,774074,10/23/2023,
4,106,52,12425,0,2,0,774073,10/23/2023,
4,106,62,0,0,2,0,774070,10/23/2023,
4,106,99,6389.98,0,2,0,774071,10/23/2023,
4,107,1,70832,0,2,alan,79425,11/22/2022,
4,107,3,0,0,2,0,774075,10/23/2023,
4,107,4,31,0,2,0,774076,10/23/2023,
4,107,5,70832,0,2,0,774077,10/23/2023,
4,107,11,0,0,2,0,774078,10/23/2023,
4,107,13,0,0,2,0,774079,10/23/2023,
4,107,15,0,0,2,0,774080,10/23/2023,
4,107,17,0,0,2,0,774081,10/23/2023,
4,107,21,28768.72,0,2,0,441212,10/23/2023,
4,107,22,0,0,2,0,774082,10/23/2023,
4,107,23,0,0,2,0,774083,10/23/2023,
4,107,24,0,0,2,0,774084,10/23/2023,
4,107,25,0,0,2,0,774085,10/23/2023,
4,107,27,0,0,2,0,774086,10/23/2023,
4,107,29,0,0,2,0,774087,10/23/2023,
4,107,33,0,0,2,0,774088,10/23/2023,
4,107,34,17708,0,2,0,732199,10/23/2023,
4,107,35,0,0,2,0,774089,10/23/2023,
4,107,36,6000,0,2,alan,467999,5/22/2023,
4,107,37,0,0,2,0,774090,10/23/2023,
4,107,39,0,0,2,0,774091,10/23/2023,
4,107,41,0,0,2,0,774092,10/23/2023,
4,107,44,0,0,2,0,774093,10/23/2023,
4,107,48,0,0,2,0,774094,10/23/2023,
4,107,50,0,0,2,0,774097,10/23/2023,
4,107,51,86482,0,2,0,774099,10/23/2023,
4,107,52,86482,0,2,0,774098,10/23/2023,
4,107,62,0,0,2,0,774095,10/23/2023,
4,107,99,34005.28,0,2,0,774096,10/23/2023,
4,107,101,4800,0,2,alan,567124,1/27/2023,
4,107,103,5850,0,2,alan,567126,11/21/2019,
4,107,105,5000,0,2,alan,567127,1/27/2023,
4,109,1,2445,0,2,Ebspayadmin,79426,1/23/2017,
4,109,8,230,0,2,sysadmin,79566,9/1/2014,
4,110,1,6803,0,2,alan,79427,11/22/2022,
4,110,3,0,0,2,0,774100,10/23/2023,
4,110,4,31,0,2,0,774101,10/23/2023,
4,110,5,6803,0,2,0,774102,10/23/2023,
4,110,8,750,0,2,alan,79571,11/22/2022,
4,110,11,0,0,2,0,774103,10/23/2023,
4,110,13,0,0,2,0,774104,10/23/2023,
4,110,15,0,0,2,0,774105,10/23/2023,
4,110,17,0,0,2,0,774106,10/23/2023,
4,110,21,1135.76,0,2,0,441237,10/23/2023,
4,110,22,748.33,0,2,0,441238,10/23/2023,
4,110,23,476.21,0,2,0,441239,10/23/2023,
4,110,24,0,0,2,0,774107,10/23/2023,
4,110,25,0,0,2,0,774108,10/23/2023,
4,110,27,0,0,2,0,774109,10/23/2023,
4,110,29,0,0,2,0,774110,10/23/2023,
4,110,33,0,0,2,0,774111,10/23/2023,
4,110,34,1700.75,0,2,0,676540,10/23/2023,
4,110,35,0,0,2,0,774112,10/23/2023,
4,110,37,0,0,2,0,774113,10/23/2023,
4,110,39,0,0,2,0,774114,10/23/2023,
4,110,41,0,0,2,0,774115,10/23/2023,
4,110,44,0,0,2,0,774116,10/23/2023,
4,110,48,0,0,2,0,774117,10/23/2023,
4,110,50,0,0,2,0,774120,10/23/2023,
4,110,51,6803,0,2,0,774122,10/23/2023,
4,110,52,7553,0,2,0,774121,10/23/2023,
4,110,62,0,0,2,0,774118,10/23/2023,
4,110,99,4240.28,0,2,0,774119,10/23/2023,
4,111,1,6803,0,2,alan,79428,11/22/2022,
4,111,3,0,0,2,0,774123,10/23/2023,
4,111,4,31,0,2,0,774124,10/23/2023,
4,111,5,6803,0,2,0,774125,10/23/2023,
4,111,8,750,0,2,alan,79573,11/22/2022,
4,111,11,0,0,2,0,774126,10/23/2023,
4,111,13,0,0,2,0,774127,10/23/2023,
4,111,15,0,0,2,0,774128,10/23/2023,
4,111,17,0,0,2,0,774129,10/23/2023,
4,111,21,1135.76,0,2,0,441262,10/23/2023,
4,111,22,748.33,0,2,0,441263,10/23/2023,
4,111,23,476.21,0,2,0,441264,10/23/2023,
4,111,24,0,0,2,0,774130,10/23/2023,
4,111,25,0,0,2,0,774131,10/23/2023,
4,111,27,0,0,2,0,774132,10/23/2023,
4,111,29,0,0,2,0,774133,10/23/2023,
4,111,33,0,0,2,0,774134,10/23/2023,
4,111,34,1700.75,0,2,0,676564,10/23/2023,
4,111,35,0,0,2,0,774135,10/23/2023,
4,111,36,350,0,2,alan,352896,5/22/2023,
4,111,37,0,0,2,0,774136,10/23/2023,
4,111,39,0,0,2,0,774137,10/23/2023,
4,111,41,0,0,2,0,774138,10/23/2023,
4,111,44,0,0,2,0,774139,10/23/2023,
4,111,48,0,0,2,0,774140,10/23/2023,
4,111,50,0,0,2,0,774143,10/23/2023,
4,111,51,6803,0,2,0,774145,10/23/2023,
4,111,52,7553,0,2,0,774144,10/23/2023,
4,111,62,0,0,2,0,774141,10/23/2023,
4,111,99,3890.28,0,2,0,774142,10/23/2023,
4,112,1,45732,0,2,alan,79429,11/22/2022,
4,112,3,0,0,2,0,774146,10/23/2023,
4,112,4,31,0,2,0,774147,10/23/2023,
4,112,5,45732,0,2,0,774148,10/23/2023,
4,112,8,1850,0,2,alan,79634,11/22/2022,
4,112,11,0,0,2,0,774149,10/23/2023,
4,112,13,0,0,2,0,774150,10/23/2023,
4,112,15,0,0,2,0,774151,10/23/2023,
4,112,17,0,0,2,0,774152,10/23/2023,
4,112,21,19196.22,0,2,0,441287,10/23/2023,
4,112,22,5030.52,0,2,0,441288,10/23/2023,
4,112,23,3201.24,0,2,0,441289,10/23/2023,
4,112,24,0,0,2,0,774153,10/23/2023,
4,112,25,0,0,2,0,774154,10/23/2023,
4,112,27,0,0,2,0,774155,10/23/2023,
4,112,29,0,0,2,0,774156,10/23/2023,
4,112,33,0,0,2,0,774157,10/23/2023,
4,112,34,11433,0,2,0,676588,10/23/2023,
4,112,35,0,0,2,0,774158,10/23/2023,
4,112,36,4000,0,2,alan,395724,5/22/2023,
4,112,37,0,0,2,0,774159,10/23/2023,
4,112,39,0,0,2,0,774160,10/23/2023,
4,112,41,0,0,2,0,774161,10/23/2023,
4,112,44,0,0,2,0,774162,10/23/2023,
4,112,48,0,0,2,0,774163,10/23/2023,
4,112,50,0,0,2,0,774166,10/23/2023,
4,112,51,59132,0,2,0,774168,10/23/2023,
4,112,52,60982,0,2,0,774167,10/23/2023,
4,112,62,0,0,2,0,774164,10/23/2023,
4,112,99,23151.54,0,2,0,774165,10/23/2023,
4,112,101,4000,0,2,alan,567128,1/27/2023,
4,112,103,5200,0,2,alan,567130,11/21/2019,
4,112,105,4200,0,2,alan,567131,1/27/2023,
4,115,1,5400,0,2,alan,79430,11/22/2022,
4,115,3,0,0,2,0,774169,10/23/2023,
4,115,4,31,0,2,0,774170,10/23/2023,
4,115,5,5400,0,2,0,774171,10/23/2023,
4,115,8,750,0,2,alan,79570,11/22/2022,
4,115,11,0,0,2,0,774172,10/23/2023,
4,115,13,0,0,2,0,774173,10/23/2023,
4,115,15,0,0,2,0,774174,10/23/2023,
4,115,17,0,0,2,0,774175,10/23/2023,
4,115,21,785.01,0,2,0,441312,10/23/2023,
4,115,22,594,0,2,0,441313,10/23/2023,
4,115,23,378,0,2,0,441314,10/23/2023,
4,115,24,0,0,2,0,774176,10/23/2023,
4,115,25,0,0,2,0,774177,10/23/2023,
4,115,27,0,0,2,0,774178,10/23/2023,
4,115,29,0,0,2,0,774179,10/23/2023,
4,115,33,0,0,2,0,774180,10/23/2023,
4,115,34,1350,0,2,0,720284,10/23/2023,
4,115,35,0,0,2,0,774181,10/23/2023,
4,115,37,0,0,2,0,774182,10/23/2023,
4,115,39,0,0,2,0,774183,10/23/2023,
4,115,41,0,0,2,0,774184,10/23/2023,
4,115,44,0,0,2,0,774185,10/23/2023,
4,115,48,0,0,2,0,774186,10/23/2023,
4,115,50,0,0,2,0,774189,10/23/2023,
4,115,51,5400,0,2,0,774191,10/23/2023,
4,115,52,6150,0,2,0,774190,10/23/2023,
4,115,62,0,0,2,0,774187,10/23/2023,
4,115,99,3636.99,0,2,0,774188,10/23/2023,
4,116,1,16531,0,2,alan,79431,11/22/2022,
4,116,3,0,0,2,0,774192,10/23/2023,
4,116,4,31,0,2,0,774193,10/23/2023,
4,116,5,16531,0,2,0,774194,10/23/2023,
4,116,8,1200,0,2,alan,79593,11/22/2022,
4,116,11,0,0,2,0,774195,10/23/2023,
4,116,13,0,0,2,0,774196,10/23/2023,
4,116,15,0,0,2,0,774197,10/23/2023,
4,116,17,0,0,2,0,774198,10/23/2023,
4,116,21,4285.87,0,2,0,441337,10/23/2023,
4,116,22,1818.41,0,2,0,441338,10/23/2023,
4,116,23,1157.17,0,2,0,441339,10/23/2023,
4,116,24,0,0,2,0,774199,10/23/2023,
4,116,25,0,0,2,0,774200,10/23/2023,
4,116,27,0,0,2,0,774201,10/23/2023,
4,116,29,0,0,2,0,774202,10/23/2023,
4,116,33,0,0,2,0,774203,10/23/2023,
4,116,34,0,0,2,0,774204,10/23/2023,
4,116,35,0,0,2,0,774205,10/23/2023,
4,116,36,2000,0,2,alan,475906,5/23/2022,
4,116,37,0,0,2,0,774206,10/23/2023,
4,116,39,0,0,2,0,774207,10/23/2023,
4,116,41,0,0,2,0,774208,10/23/2023,
4,116,44,0,0,2,0,774209,10/23/2023,
4,116,48,0,0,2,0,774210,10/23/2023,
4,116,50,0,0,2,0,774213,10/23/2023,
4,116,51,16531,0,2,0,774215,10/23/2023,
4,116,52,17731,0,2,0,774214,10/23/2023,
4,116,62,0,0,2,0,774211,10/23/2023,
4,116,99,10287.96,0,2,0,774212,10/23/2023,
4,117,1,4677.5,0,2,sysadmin,79432,7/7/2014,
4,117,8,400,0,2,sysadmin,79608,9/1/2014,
4,118,1,65202,0,2,alan,79433,11/22/2022,
4,118,3,0,0,2,0,774216,10/23/2023,
4,118,4,31,0,2,0,774217,10/23/2023,
4,118,5,65202,0,2,0,774218,10/23/2023,
4,118,8,1850,0,2,alan,79561,11/22/2022,
4,118,11,0,0,2,0,774219,10/23/2023,
4,118,13,0,0,2,0,774220,10/23/2023,
4,118,15,0,0,2,0,774221,10/23/2023,
4,118,17,0,0,2,0,774222,10/23/2023,
4,118,21,23420.72,0,2,0,441363,10/23/2023,
4,118,22,0,0,2,0,774223,10/23/2023,
4,118,23,0,0,2,0,774224,10/23/2023,
4,118,24,0,0,2,0,774225,10/23/2023,
4,118,25,0,0,2,0,774226,10/23/2023,
4,118,27,0,0,2,0,774227,10/23/2023,
4,118,29,0,0,2,0,774228,10/23/2023,
4,118,33,0,0,2,0,774229,10/23/2023,
4,118,34,16300.5,0,2,0,724270,10/23/2023,
4,118,35,0,0,2,0,774230,10/23/2023,
4,118,37,0,0,2,0,774231,10/23/2023,
4,118,39,0,0,2,0,774232,10/23/2023,
4,118,41,0,0,2,0,774233,10/23/2023,
4,118,44,0,0,2,0,774234,10/23/2023,
4,118,48,0,0,2,0,774235,10/23/2023,
4,118,50,0,0,2,0,774238,10/23/2023,
4,118,51,71202,0,2,0,774240,10/23/2023,
4,118,52,73052,0,2,0,774239,10/23/2023,
4,118,62,0,0,2,0,774236,10/23/2023,
4,118,99,33330.78,0,2,0,774237,10/23/2023,
4,118,110,6000,0,2,alan,631221,2/23/2021,
4,119,1,23262,0,2,alan,79434,11/22/2022,
4,119,3,0,0,2,0,774241,10/23/2023,
4,119,4,31,0,2,0,774242,10/23/2023,
4,119,5,23262,0,2,0,774243,10/23/2023,
4,119,8,1200,0,2,alan,79553,11/22/2022,
4,119,11,0,0,2,0,774244,10/23/2023,
4,119,13,0,0,2,0,774245,10/23/2023,
4,119,15,0,0,2,0,774246,10/23/2023,
4,119,17,0,0,2,0,774247,10/23/2023,
4,119,21,8041.72,0,2,0,441388,10/23/2023,
4,119,22,2558.82,0,2,0,441389,10/23/2023,
4,119,23,1628.34,0,2,0,441390,10/23/2023,
4,119,24,0,0,2,0,774248,10/23/2023,
4,119,25,0,0,2,0,774249,10/23/2023,
4,119,27,0,0,2,0,774250,10/23/2023,
4,119,29,0,0,2,0,774251,10/23/2023,
4,119,33,0,0,2,0,774252,10/23/2023,
4,119,34,5000,0,2,0,720358,10/23/2023,
4,119,35,0,0,2,0,774253,10/23/2023,
4,119,36,4500,0,2,alan,106893,5/22/2023,
4,119,37,0,0,2,0,774254,10/23/2023,
4,119,39,0,0,2,0,774255,10/23/2023,
4,119,41,0,0,2,0,774256,10/23/2023,
4,119,44,0,0,2,0,774257,10/23/2023,
4,119,48,0,0,2,0,774258,10/23/2023,
4,119,50,0,0,2,0,774261,10/23/2023,
4,119,51,27262,0,2,0,774263,10/23/2023,
4,119,52,28462,0,2,0,774262,10/23/2023,
4,119,62,0,0,2,0,774259,10/23/2023,
4,119,99,9291.94,0,2,0,774260,10/23/2023,
4,119,101,3000,0,2,alan,567147,11/21/2019,
4,119,110,1000,0,2,alan,631223,2/23/2021,
4,120,1,3600,0,2,Ebspayadmin,79435,1/25/2016,
4,120,8,400,0,2,sysadmin,79618,9/1/2014,
4,120,28,0.06,0,2,sysadmin,79620,9/1/2014,
4,120,29,216,0,2,0,79771,8/11/2016,
4,120,38,0.1,0,2,sysadmin,79619,9/1/2014,
4,120,39,360,0,2,0,79775,8/11/2016,
4,121,1,4785,0,2,Ebspayadmin,79436,1/25/2016,
4,121,7,700,0,2,Ebspayadmin,245849,12/21/2015,
4,121,8,230,0,2,sysadmin,79604,9/1/2014,
4,122,1,103481,0,2,alan,103960,11/22/2022,
4,122,3,0,0,2,0,774264,10/23/2023,
4,122,4,31,0,2,0,774265,10/23/2023,
4,122,5,103481,0,2,0,774266,10/23/2023,
4,122,9,20696.2,0,2,alan,79538,11/22/2022,
4,122,11,0,0,2,0,774267,10/23/2023,
4,122,13,0,0,2,0,774268,10/23/2023,
4,122,15,0,0,2,0,774269,10/23/2023,
4,122,17,0,0,2,0,774270,10/23/2023,
4,122,21,46652.04,0,2,0,441413,10/23/2023,
4,122,22,0,0,2,0,774271,10/23/2023,
4,122,23,0,0,2,0,774272,10/23/2023,
4,122,24,0,0,2,0,774273,10/23/2023,
4,122,25,0,0,2,0,774274,10/23/2023,
4,122,27,0,0,2,0,774275,10/23/2023,
4,122,29,0,0,2,0,774276,10/23/2023,
4,122,33,0,0,2,0,774277,10/23/2023,
4,122,34,0,0,2,0,774278,10/23/2023,
4,122,35,0,0,2,0,774279,10/23/2023,
4,122,37,0,0,2,0,774280,10/23/2023,
4,122,39,0,0,2,0,774281,10/23/2023,
4,122,41,0,0,2,0,774282,10/23/2023,
4,122,44,0,0,2,0,774283,10/23/2023,
4,122,48,0,0,2,0,774284,10/23/2023,
4,122,50,0,0,2,0,774287,10/23/2023,
4,122,51,137577.2,0,2,0,774289,10/23/2023,
4,122,52,137577.2,0,2,0,774288,10/23/2023,
4,122,62,0,0,2,0,774285,10/23/2023,
4,122,99,90925.16,0,2,0,774286,10/23/2023,
4,122,101,4000,0,2,alan,567120,1/27/2023,
4,122,103,5200,0,2,alan,567122,11/21/2019,
4,122,105,4200,0,2,alan,567121,1/27/2023,
4,123,1,2561.63,0,2,sysadmin,79438,7/7/2014,
4,123,8,230,0,2,sysadmin,79576,9/1/2014,
4,124,1,44400,0,2,alan,79439,11/22/2022,
4,124,3,0,0,2,0,774290,10/23/2023,
4,124,4,31,0,2,0,774291,10/23/2023,
4,124,5,44400,0,2,0,774292,10/23/2023,
4,124,8,1850,0,2,alan,79551,11/22/2022,
4,124,11,0,0,2,0,774293,10/23/2023,
4,124,13,0,0,2,0,774294,10/23/2023,
4,124,15,0,0,2,0,774295,10/23/2023,
4,124,17,0,0,2,0,774296,10/23/2023,
4,124,21,19430.02,0,2,0,441438,10/23/2023,
4,124,22,4884,0,2,0,441439,10/23/2023,
4,124,23,3108,0,2,0,441440,10/23/2023,
4,124,24,0,0,2,0,774297,10/23/2023,
4,124,25,0,0,2,0,774298,10/23/2023,
4,124,27,0,0,2,0,774299,10/23/2023,
4,124,29,0,0,2,0,774300,10/23/2023,
4,124,33,0,0,2,0,774301,10/23/2023,
4,124,34,11100,0,2,0,631482,10/23/2023,
4,124,35,0,0,2,0,774302,10/23/2023,
4,124,36,6000,0,2,alan,197169,5/22/2023,
4,124,37,0,0,2,0,774303,10/23/2023,
4,124,39,0,0,2,0,774304,10/23/2023,
4,124,41,0,0,2,0,774305,10/23/2023,
4,124,44,0,0,2,0,774306,10/23/2023,
4,124,48,0,0,2,0,774307,10/23/2023,
4,124,50,0,0,2,0,774310,10/23/2023,
4,124,51,59800,0,2,0,774312,10/23/2023,
4,124,52,61650,0,2,0,774311,10/23/2023,
4,124,62,0,0,2,0,774308,10/23/2023,
4,124,99,22011.98,0,2,0,774309,10/23/2023,
4,124,101,4000,0,2,alan,567132,1/27/2023,
4,124,102,5200,0,2,alan,631222,1/27/2023,
4,124,103,4200,0,2,alan,567134,1/27/2023,
4,124,110,2000,0,2,alan,725855,1/27/2023,
4,125,1,8258,0,2,alan,79440,11/22/2022,
4,125,3,0,0,2,0,774313,10/23/2023,
4,125,4,31,0,2,0,774314,10/23/2023,
4,125,5,8258,0,2,0,774315,10/23/2023,
4,125,8,750,0,2,alan,79568,11/22/2022,
4,125,11,0,0,2,0,774316,10/23/2023,
4,125,13,0,0,2,0,774317,10/23/2023,
4,125,15,0,0,2,0,774318,10/23/2023,
4,125,17,0,0,2,0,774319,10/23/2023,
4,125,21,1522.41,0,2,0,441463,10/23/2023,
4,125,22,908.38,0,2,0,441464,10/23/2023,
4,125,23,578.06,0,2,0,441465,10/23/2023,
4,125,24,0,0,2,0,774320,10/23/2023,
4,125,25,0,0,2,0,774321,10/23/2023,
4,125,27,0,0,2,0,774322,10/23/2023,
4,125,29,0,0,2,0,774323,10/23/2023,
4,125,33,0,0,2,0,774324,10/23/2023,
4,125,34,2064.5,0,2,0,724271,10/23/2023,
4,125,35,0,0,2,0,774325,10/23/2023,
4,125,36,1000,0,2,alan,680870,5/22/2023,
4,125,37,0,0,2,0,774326,10/23/2023,
4,125,39,0,0,2,0,774327,10/23/2023,
4,125,41,0,0,2,0,774328,10/23/2023,
4,125,44,0,0,2,0,774329,10/23/2023,
4,125,48,0,0,2,0,774330,10/23/2023,
4,125,50,0,0,2,0,774333,10/23/2023,
4,125,51,8258,0,2,0,774335,10/23/2023,
4,125,52,9008,0,2,0,774334,10/23/2023,
4,125,62,0,0,2,0,774331,10/23/2023,
4,125,99,3843.03,0,2,0,774332,10/23/2023,
4,126,1,5832,0,2,alan,79441,11/22/2022,
4,126,3,0,0,2,0,774336,10/23/2023,
4,126,4,31,0,2,0,774337,10/23/2023,
4,126,5,5832,0,2,0,774338,10/23/2023,
4,126,8,750,0,2,alan,79588,11/22/2022,
4,126,11,0,0,2,0,774339,10/23/2023,
4,126,13,0,0,2,0,774340,10/23/2023,
4,126,15,0,0,2,0,774341,10/23/2023,
4,126,17,0,0,2,0,774342,10/23/2023,
4,126,21,893.01,0,2,0,441488,10/23/2023,
4,126,22,641.52,0,2,0,441489,10/23/2023,
4,126,23,408.24,0,2,0,441490,10/23/2023,
4,126,24,0,0,2,0,774343,10/23/2023,
4,126,25,0,0,2,0,774344,10/23/2023,
4,126,27,0,0,2,0,774345,10/23/2023,
4,126,29,0,0,2,0,774346,10/23/2023,
4,126,33,0,0,2,0,774347,10/23/2023,
4,126,34,1458,0,2,0,683552,10/23/2023,
4,126,35,0,0,2,0,774348,10/23/2023,
4,126,37,0,0,2,0,774349,10/23/2023,
4,126,39,0,0,2,0,774350,10/23/2023,
4,126,41,0,0,2,0,774351,10/23/2023,
4,126,44,0,0,2,0,774352,10/23/2023,
4,126,48,0,0,2,0,774353,10/23/2023,
4,126,50,0,0,2,0,774356,10/23/2023,
4,126,51,5832,0,2,0,774358,10/23/2023,
4,126,52,6582,0,2,0,774357,10/23/2023,
4,126,62,0,0,2,0,774354,10/23/2023,
4,126,99,3822.75,0,2,0,774355,10/23/2023,
4,128,1,6300,0,2,alan,79442,11/22/2022,
4,128,3,0,0,2,0,774359,10/23/2023,
4,128,4,31,0,2,0,774360,10/23/2023,
4,128,5,6300,0,2,0,774361,10/23/2023,
4,128,8,750,0,2,alan,79586,11/22/2022,
4,128,11,0,0,2,0,774362,10/23/2023,
4,128,13,0,0,2,0,774363,10/23/2023,
4,128,15,0,0,2,0,774364,10/23/2023,
4,128,17,0,0,2,0,774365,10/23/2023,
4,128,21,1010.01,0,2,0,441513,10/23/2023,
4,128,22,693,0,2,0,441514,10/23/2023,
4,128,23,441,0,2,0,441515,10/23/2023,
4,128,24,0,0,2,0,774366,10/23/2023,
4,128,25,0,0,2,0,774367,10/23/2023,
4,128,27,0,0,2,0,774368,10/23/2023,
4,128,29,0,0,2,0,774369,10/23/2023,
4,128,33,0,0,2,0,774370,10/23/2023,
4,128,34,1575,0,2,0,724272,10/23/2023,
4,128,35,0,0,2,0,774371,10/23/2023,
4,128,37,0,0,2,0,774372,10/23/2023,
4,128,39,0,0,2,0,774373,10/23/2023,
4,128,41,0,0,2,0,774374,10/23/2023,
4,128,44,0,0,2,0,774375,10/23/2023,
4,128,48,0,0,2,0,774376,10/23/2023,
4,128,50,0,0,2,0,774379,10/23/2023,
4,128,51,6300,0,2,0,774381,10/23/2023,
4,128,52,7050,0,2,0,774380,10/23/2023,
4,128,62,0,0,2,0,774377,10/23/2023,
4,128,99,4023.99,0,2,0,774378,10/23/2023,
4,129,1,2800,0,2,Ebspayadmin,79443,5/27/2019,
4,129,8,230,0,2,sysadmin,79572,9/1/2014,
4,129,21,277.5,0,2,0,441538,7/25/2019,
4,129,22,308,0,2,0,441539,7/25/2019,
4,129,23,196,0,2,0,441540,7/25/2019,
4,129,36,700,0,2,Ebspayadmin,352898,5/27/2019,
4,130,1,16531,0,2,alan,79444,11/22/2022,
4,130,3,0,0,2,0,774382,10/23/2023,
4,130,4,31,0,2,0,774383,10/23/2023,
4,130,5,16531,0,2,0,774384,10/23/2023,
4,130,8,1200,0,2,alan,79589,11/22/2022,
4,130,11,0,0,2,0,774385,10/23/2023,
4,130,13,0,0,2,0,774386,10/23/2023,
4,130,15,0,0,2,0,774387,10/23/2023,
4,130,17,0,0,2,0,774388,10/23/2023,
4,130,21,4285.87,0,2,0,441564,10/23/2023,
4,130,22,1818.41,0,2,0,441565,10/23/2023,
4,130,23,1157.17,0,2,0,441566,10/23/2023,
4,130,24,0,0,2,0,774389,10/23/2023,
4,130,25,0,0,2,0,774390,10/23/2023,
4,130,27,0,0,2,0,774391,10/23/2023,
4,130,29,0,0,2,0,774392,10/23/2023,
4,130,33,0,0,2,0,774393,10/23/2023,
4,130,34,0,0,2,0,774394,10/23/2023,
4,130,35,0,0,2,0,774395,10/23/2023,
4,130,36,1200,0,2,alan,634487,2/23/2021,
4,130,37,0,0,2,0,774396,10/23/2023,
4,130,39,0,0,2,0,774397,10/23/2023,
4,130,41,0,0,2,0,774398,10/23/2023,
4,130,44,0,0,2,0,774399,10/23/2023,
4,130,48,0,0,2,0,774400,10/23/2023,
4,130,50,0,0,2,0,774403,10/23/2023,
4,130,51,16531,0,2,0,774405,10/23/2023,
4,130,52,17731,0,2,0,774404,10/23/2023,
4,130,62,0,0,2,0,774401,10/23/2023,
4,130,99,11087.96,0,2,0,774402,10/23/2023,
4,132,1,7717,0,2,alan,79445,11/22/2022,
4,132,3,0,0,2,0,774406,10/23/2023,
4,132,4,31,0,2,0,774407,10/23/2023,
4,132,5,7717,0,2,0,774408,10/23/2023,
4,132,8,750,0,2,alan,79595,11/22/2022,
4,132,11,0,0,2,0,774409,10/23/2023,
4,132,13,0,0,2,0,774410,10/23/2023,
4,132,15,0,0,2,0,774411,10/23/2023,
4,132,17,0,0,2,0,774412,10/23/2023,
4,132,21,1364.26,0,2,0,441590,10/23/2023,
4,132,22,848.87,0,2,0,441591,10/23/2023,
4,132,23,540.19,0,2,0,441592,10/23/2023,
4,132,24,0,0,2,0,774413,10/23/2023,
4,132,25,0,0,2,0,774414,10/23/2023,
4,132,27,0,0,2,0,774415,10/23/2023,
4,132,29,0,0,2,0,774416,10/23/2023,
4,132,33,0,0,2,0,774417,10/23/2023,
4,132,34,1929.25,0,2,0,720526,10/23/2023,
4,132,35,0,0,2,0,774418,10/23/2023,
4,132,37,0,0,2,0,774419,10/23/2023,
4,132,39,0,0,2,0,774420,10/23/2023,
4,132,41,0,0,2,0,774421,10/23/2023,
4,132,44,0,0,2,0,774422,10/23/2023,
4,132,48,0,0,2,0,774423,10/23/2023,
4,132,50,0,0,2,0,774426,10/23/2023,
4,132,51,7717,0,2,0,774428,10/23/2023,
4,132,52,8467,0,2,0,774427,10/23/2023,
4,132,62,0,0,2,0,774424,10/23/2023,
4,132,99,4633.3,0,2,0,774425,10/23/2023,
4,133,1,16531,0,2,alan,79446,11/22/2022,
4,133,3,0,0,2,0,774429,10/23/2023,
4,133,4,31,0,2,0,774430,10/23/2023,
4,133,5,16531,0,2,0,774431,10/23/2023,
4,133,8,1200,0,2,alan,79591,11/22/2022,
4,133,11,0,0,2,0,774432,10/23/2023,
4,133,13,0,0,2,0,774433,10/23/2023,
4,133,15,0,0,2,0,774434,10/23/2023,
