TrnPeriodNumber,TrnEmpCode,TrnParCode,TrnAmount,TrnAffectAmount,TrnPrintFlag,TrnuserId,TrnRecordno,TrnDate,TrnRef
2,405,100,0,0,2,0,1391052,8/25/2023 0:00,
2,405,101,0,0,2,0,1391053,8/25/2023 0:00,
2,408,1,1800,0,2,wenda,111,1/23/2018 0:00,
2,408,3,0,0,2,0,1391055,8/25/2023 0:00,
2,408,4,31,0,2,0,1387715,8/25/2023 0:00,
2,408,5,1800,0,2,0,1387716,8/25/2023 0:00,
2,408,11,0,0,2,0,1391056,8/25/2023 0:00,
2,408,13,0,0,2,0,1391057,8/25/2023 0:00,
2,408,15,0,0,2,0,1391058,8/25/2023 0:00,
2,408,17,0,0,2,0,1391059,8/25/2023 0:00,
2,408,21,168,0,2,0,8866,8/25/2023 0:00,
2,408,22,198,0,2,0,8867,8/25/2023 0:00,
2,408,23,126,0,2,0,8868,8/25/2023 0:00,
2,408,24,18,0,2,0,8869,8/25/2023 0:00,
2,408,27,0,0,2,0,1391060,8/25/2023 0:00,
2,408,28,360,0,2,wenda,674530,1/23/2018 0:00,
2,408,29,270,0,2,wenda,708757,2/22/2018 0:00,
2,408,33,0,0,2,0,1391061,8/25/2023 0:00,
2,408,34,327.27,0,2,0,1384708,8/25/2023 0:00,
2,408,35,0,0,2,0,1391062,8/25/2023 0:00,
2,408,36,0,0,2,0,1391063,8/25/2023 0:00,
2,408,37,0,0,2,0,1391064,8/25/2023 0:00,
2,408,39,0,0,2,0,1391065,8/25/2023 0:00,
2,408,41,0,0,2,0,1391066,8/25/2023 0:00,
2,408,44,1,0,2,0,120886,8/25/2023 0:00,
2,408,46,600,0,0,wenda,1384819,8/18/2023 0:00,
2,408,48,0,0,2,0,1391067,8/25/2023 0:00,
2,408,49,0,0,2,0,1391068,8/25/2023 0:00,
2,408,50,0,0,2,0,1391071,8/25/2023 0:00,
2,408,51,2070,0,2,0,1387736,8/25/2023 0:00,
2,408,52,2430,0,2,0,1387735,8/25/2023 0:00,
2,408,61,56,0,0,wenda,1385054,8/23/2023 0:00,
2,408,62,484.62,0,2,0,1387730,8/25/2023 0:00,
2,408,99,1189.73,0,2,0,1387733,8/25/2023 0:00,
2,408,100,0,0,2,0,1391069,8/25/2023 0:00,
2,408,101,0,0,2,0,1391070,8/25/2023 0:00,
2,412,1,2780,0,2,wenda,112,1/23/2018 0:00,
2,412,2,8,0,0,wenda,1384960,8/22/2023 0:00,
2,412,3,106.88,0,2,0,1387737,8/25/2023 0:00,
2,412,4,31,0,2,0,1387738,8/25/2023 0:00,
2,412,5,2780,0,2,0,1387739,8/25/2023 0:00,
2,412,11,0,0,2,0,1391072,8/25/2023 0:00,
2,412,13,0,0,2,0,1391073,8/25/2023 0:00,
2,412,14,4,0,0,wenda,1384961,8/22/2023 0:00,
2,412,15,106.92,0,2,0,1387742,8/25/2023 0:00,
2,412,17,0,0,2,0,1391074,8/25/2023 0:00,
2,412,21,337.06,0,2,0,7940,8/25/2023 0:00,
2,412,22,305.8,0,2,0,7941,8/25/2023 0:00,
2,412,23,194.6,0,2,0,7942,8/25/2023 0:00,
2,412,24,0,0,2,0,1391075,8/25/2023 0:00,
2,412,27,0,0,2,0,1391076,8/25/2023 0:00,
2,412,28,556,0,2,wenda,674384,1/23/2018 0:00,
2,412,29,417,0,2,wenda,708685,2/22/2018 0:00,
2,412,33,0,0,2,0,1391077,8/25/2023 0:00,
2,412,34,505.45,0,2,0,1057896,8/25/2023 0:00,
2,412,35,0,0,2,0,1391078,8/25/2023 0:00,
2,412,36,0,0,2,0,1391079,8/25/2023 0:00,
2,412,37,0,0,2,0,1391080,8/25/2023 0:00,
2,412,39,0,0,2,0,1391081,8/25/2023 0:00,
2,412,41,50,0,2,0,7950,8/25/2023 0:00,
2,412,44,1,0,2,0,119506,8/25/2023 0:00,
2,412,48,0,0,2,0,1391082,8/25/2023 0:00,
2,412,49,0,0,2,0,1391083,8/25/2023 0:00,
2,412,50,106.92,0,2,0,1387757,8/25/2023 0:00,
2,412,51,3303.92,0,2,0,1387759,8/25/2023 0:00,
2,412,52,3859.92,0,2,0,1387758,8/25/2023 0:00,
2,412,61,16,0,0,wenda,1384959,8/22/2023 0:00,
2,412,62,213.84,0,2,0,1387753,8/25/2023 0:00,
2,412,99,2664.93,0,2,0,1387756,8/25/2023 0:00,
2,412,100,0,0,2,0,1391084,8/25/2023 0:00,
2,412,101,0,0,2,0,1391085,8/25/2023 0:00,
2,413,1,8020,0,2,wenda,113,9/22/2015 0:00,
2,413,6,500,0,2,sysadmin,325,7/7/2014 0:00,
2,413,9,900,0,2,sysadmin,327,7/7/2014 0:00,
2,413,21,2634.52,0,2,0,1993,10/26/2015 0:00,
2,413,22,882.2,0,2,0,1994,10/26/2015 0:00,
2,413,23,561.4,0,2,0,1995,10/26/2015 0:00,
2,413,41,10,0,2,0,2003,10/26/2015 0:00,
2,413,43,2000,0,2,wenda,17101,9/24/2015 0:00,
2,416,1,2055,0,2,wenda,114,9/22/2015 0:00,
2,416,21,457.83,0,2,0,9188,9/25/2015 0:00,
2,416,22,226.05,0,2,0,9189,9/25/2015 0:00,
2,416,23,143.85,0,2,0,9190,9/25/2015 0:00,
2,416,24,20.55,0,2,0,150645,9/25/2015 0:00,
2,416,41,10,0,2,0,9198,9/25/2015 0:00,
2,417,1,4400,0,2,wenda,115,1/23/2018 0:00,
2,417,21,709.5,0,2,0,2833,10/24/2019 0:00,
2,417,28,880,0,2,wenda,674160,1/23/2018 0:00,
2,417,29,660,0,2,wenda,708547,2/22/2018 0:00,
2,418,1,15595,0,2,wenda,116,12/21/2022 0:00,
2,418,3,0,0,2,0,1391086,8/25/2023 0:00,
2,418,4,31,0,2,0,1387761,8/25/2023 0:00,
2,418,5,15595,0,2,0,1387762,8/25/2023 0:00,
2,418,6,2500,0,2,wenda,675025,12/21/2022 0:00,
2,418,9,2000,0,2,wenda,675026,12/21/2022 0:00,
2,418,11,0,0,2,0,1391087,8/25/2023 0:00,
2,418,13,0,0,2,0,1391088,8/25/2023 0:00,
2,418,15,0,0,2,0,1391089,8/25/2023 0:00,
2,418,17,0,0,2,0,1391090,8/25/2023 0:00,
2,418,21,6352,0,2,0,4436,8/25/2023 0:00,
2,418,22,1715.45,0,2,0,4437,8/25/2023 0:00,
2,418,23,1091.65,0,2,0,4438,8/25/2023 0:00,
2,418,24,0,0,2,0,1391091,8/25/2023 0:00,
2,418,27,0,0,2,0,1391092,8/25/2023 0:00,
2,418,28,3119,0,2,wenda,674162,9/9/2013 0:00,
2,418,29,2339.25,0,2,wenda,708784,9/9/2013 0:00,
2,418,33,0,0,2,0,1391093,8/25/2023 0:00,
2,418,34,2835.45,0,2,0,1384784,8/25/2023 0:00,
2,418,35,0,0,2,0,1391094,8/25/2023 0:00,
2,418,36,0,0,2,0,1391095,8/25/2023 0:00,
2,418,37,0,0,2,0,1391096,8/25/2023 0:00,
2,418,39,0,0,2,0,1391097,8/25/2023 0:00,
2,418,41,50,0,2,0,988962,8/25/2023 0:00,
2,418,44,0,0,2,0,1391098,8/25/2023 0:00,
2,418,48,0,0,2,0,1391099,8/25/2023 0:00,
2,418,49,0,0,2,0,1391100,8/25/2023 0:00,
2,418,50,0,0,2,0,1391103,8/25/2023 0:00,
2,418,51,22434.25,0,2,0,1387783,8/25/2023 0:00,
2,418,52,25553.25,0,2,0,1387782,8/25/2023 0:00,
2,418,61,32,0,0,wenda,1385170,8/23/2023 0:00,
2,418,62,2935.52,0,2,0,1387777,8/25/2023 0:00,
2,418,99,15224.15,0,2,0,1387780,8/25/2023 0:00,
2,418,100,0,0,2,0,1391101,8/25/2023 0:00,
2,418,101,0,0,2,0,1391102,8/25/2023 0:00,
2,431,1,1155,0,2,wenda,117,10/21/2016 0:00,
2,431,21,63.28,0,2,0,8891,4/28/2017 0:00,
2,431,22,127.05,0,2,0,8892,4/28/2017 0:00,
2,431,23,80.85,0,2,0,8893,4/28/2017 0:00,
2,431,24,11.55,0,2,0,8894,4/28/2017 0:00,
2,431,41,10,0,2,0,8900,4/28/2017 0:00,
2,431,44,1,0,2,0,120906,4/28/2017 0:00,
2,432,1,3450,0,2,wenda,118,9/10/2014 0:00,
2,432,7,300,0,2,wenda,118370,4/22/2015 0:00,
2,432,21,1806.02,0,2,0,4063,5/20/2015 0:00,
2,432,22,379.5,0,2,0,4064,5/20/2015 0:00,
2,432,23,241.5,0,2,0,4065,5/20/2015 0:00,
2,432,24,34.5,0,2,0,4066,5/20/2015 0:00,
2,432,38,0.05,0,2,sysadmin,1030,7/7/2014 0:00,
2,432,39,172.5,0,2,0,4072,5/20/2015 0:00,
2,432,41,10,0,2,0,4073,5/20/2015 0:00,
2,432,44,1,0,2,0,118363,5/20/2015 0:00,
2,433,1,1764,0,2,wenda,119,1/23/2018 0:00,
2,433,21,192.3,0,2,0,8136,1/27/2018 0:00,
2,433,22,194.04,0,2,0,8137,1/27/2018 0:00,
2,433,23,123.48,0,2,0,8138,1/27/2018 0:00,
2,433,24,17.64,0,2,0,8139,1/27/2018 0:00,
2,433,28,313,0,2,wenda,674456,1/23/2018 0:00,
2,433,29,234.75,0,2,wenda,708721,2/22/2018 0:00,
2,433,44,1,0,2,0,120307,1/27/2018 0:00,
2,434,1,1680,0,2,wenda,120,12/7/2015 0:00,
2,434,21,814.87,0,2,0,8160,5/20/2016 0:00,
2,434,22,184.8,0,2,0,8161,5/20/2016 0:00,
2,434,23,117.6,0,2,0,8162,5/20/2016 0:00,
2,434,24,16.8,0,2,0,8163,5/20/2016 0:00,
2,434,44,1,0,2,0,120327,5/20/2016 0:00,
2,436,1,5475,0,2,wenda,121,1/23/2018 0:00,
2,436,21,1009.07,0,2,0,7187,12/25/2021 0:00,
2,436,22,602.25,0,2,0,7188,12/25/2021 0:00,
2,436,23,383.25,0,2,0,7189,12/25/2021 0:00,
2,436,24,54.75,0,2,0,7190,12/25/2021 0:00,
2,436,28,1095,0,2,wenda,674386,1/23/2018 0:00,
2,436,29,821.25,0,2,wenda,708686,2/22/2018 0:00,
2,437,1,3105,0,2,sysadmin,122,7/7/2014 0:00,
2,437,21,958.74,0,2,0,2857,8/26/2014 0:00,
2,437,22,341.55,0,2,0,2858,8/26/2014 0:00,
2,437,23,217.35,0,2,0,2859,8/26/2014 0:00,
2,437,24,31.05,0,2,0,2860,8/26/2014 0:00,
2,438,1,12222,0,2,wenda,123,1/23/2018 0:00,
2,438,3,0,0,2,0,1391104,8/25/2023 0:00,
2,438,4,31,0,2,0,1387785,8/25/2023 0:00,
2,438,5,12222,0,2,0,1387786,8/25/2023 0:00,
2,438,11,0,0,2,0,1391105,8/25/2023 0:00,
2,438,13,0,0,2,0,1391106,8/25/2023 0:00,
2,438,15,0,0,2,0,1391107,8/25/2023 0:00,
2,438,17,0,0,2,0,1391108,8/25/2023 0:00,
2,438,21,3041.79,0,2,0,9482,8/25/2023 0:00,
2,438,22,1344.42,0,2,0,9483,8/25/2023 0:00,
2,438,23,855.54,0,2,0,9484,8/25/2023 0:00,
2,438,24,0,0,2,0,1391109,8/25/2023 0:00,
2,438,27,0,0,2,0,1391110,8/25/2023 0:00,
2,438,28,1006,0,2,wenda,674542,1/23/2018 0:00,
2,438,29,754.5,0,2,wenda,708763,2/22/2018 0:00,
2,438,33,0,0,2,0,1391111,8/25/2023 0:00,
2,438,34,2222.18,0,2,0,1384673,8/25/2023 0:00,
2,438,35,0,0,2,0,1391112,8/25/2023 0:00,
2,438,36,0,0,2,0,1391113,8/25/2023 0:00,
2,438,37,0,0,2,0,1391114,8/25/2023 0:00,
2,438,39,0,0,2,0,1391115,8/25/2023 0:00,
2,438,41,0,0,2,0,1391116,8/25/2023 0:00,
2,438,44,1,0,2,0,121608,8/25/2023 0:00,
2,438,48,0,0,2,0,1391117,8/25/2023 0:00,
2,438,49,0,0,2,0,1391118,8/25/2023 0:00,
2,438,50,0,0,2,0,1391121,8/25/2023 0:00,
2,438,51,12976.5,0,2,0,1387807,8/25/2023 0:00,
2,438,52,13982.5,0,2,0,1387806,8/25/2023 0:00,
2,438,61,10,0,0,wenda,1385139,8/23/2023 0:00,
2,438,62,718.94,0,2,0,1387801,8/25/2023 0:00,
2,438,99,7861.99,0,2,0,1387804,8/25/2023 0:00,
2,438,100,0,0,2,0,1391119,8/25/2023 0:00,
2,438,101,0,0,2,0,1391120,8/25/2023 0:00,
2,439,1,7795,0,2,wenda,124,1/23/2018 0:00,
2,439,3,0,0,2,0,1391122,8/25/2023 0:00,
2,439,4,31,0,2,0,1387809,8/25/2023 0:00,
2,439,5,7795,0,2,0,1387810,8/25/2023 0:00,
2,439,11,0,0,2,0,1391123,8/25/2023 0:00,
2,439,13,0,0,2,0,1391124,8/25/2023 0:00,
2,439,15,0,0,2,0,1391125,8/25/2023 0:00,
2,439,17,0,0,2,0,1391126,8/25/2023 0:00,
2,439,21,1734.29,0,2,0,7211,8/25/2023 0:00,
2,439,22,857.45,0,2,0,7212,8/25/2023 0:00,
2,439,23,545.65,0,2,0,7213,8/25/2023 0:00,
2,439,24,0,0,2,0,1391127,8/25/2023 0:00,
2,439,27,0,0,2,0,1391128,8/25/2023 0:00,
2,439,28,1559,0,2,wenda,674388,1/23/2018 0:00,
2,439,29,1169.25,0,2,wenda,708687,2/22/2018 0:00,
2,439,33,0,0,2,0,1391129,8/25/2023 0:00,
2,439,34,0,0,2,0,1391130,8/25/2023 0:00,
2,439,35,0,0,2,0,1391131,8/25/2023 0:00,
2,439,36,0,0,2,0,1391132,8/25/2023 0:00,
2,439,37,0,0,2,0,1391133,8/25/2023 0:00,
2,439,39,0,0,2,0,1391134,8/25/2023 0:00,
2,439,41,0,0,2,0,1391135,8/25/2023 0:00,
2,439,44,1,0,2,0,119548,8/25/2023 0:00,
2,439,48,0,0,2,0,1391136,8/25/2023 0:00,
2,439,49,0,0,2,0,1391137,8/25/2023 0:00,
2,439,50,0,0,2,0,1391140,8/25/2023 0:00,
2,439,51,8964.25,0,2,0,1387832,8/25/2023 0:00,
2,439,52,10523.25,0,2,0,1387831,8/25/2023 0:00,
2,439,61,39,0,0,wenda,1384962,8/22/2023 0:00,
2,439,62,1788.27,0,2,0,1387826,8/25/2023 0:00,
2,439,99,8242.31,0,2,0,1387829,8/25/2023 0:00,
2,439,100,0,0,2,0,1391138,8/25/2023 0:00,
2,439,101,0,0,2,0,1391139,8/25/2023 0:00,
2,446,1,40870,0,2,0574-61-75-70-72-,947446,7/22/2019 0:00,
2,446,6,3500,0,2,wenda,947449,7/22/2019 0:00,
2,446,21,16175.19,0,2,0,955355,8/26/2021 0:00,
2,446,22,4495.7,0,2,0,984310,8/26/2021 0:00,
2,446,23,2860.9,0,2,0,984311,8/26/2021 0:00,
2,446,28,8174,0,2,wenda,947447,7/22/2019 0:00,
2,446,29,6130.5,0,2,wenda,947448,7/22/2019 0:00,
2,449,1,40870,0,2,wenda,125,1/23/2018 0:00,
2,449,6,3500,0,2,wenda,336,1/23/2018 0:00,
2,449,9,5000,0,2,wenda,675373,1/25/2018 0:00,
2,449,21,17925.19,0,2,0,1690,5/25/2018 0:00,
2,449,22,4495.7,0,2,0,1691,5/25/2018 0:00,
2,449,23,2860.9,0,2,0,1692,5/25/2018 0:00,
2,449,28,8174,0,2,wenda,674083,1/23/2018 0:00,
2,449,29,6130.5,0,2,wenda,708461,2/22/2018 0:00,
2,449,41,10,0,2,0,1700,5/25/2018 0:00,
2,449,44,1,0,2,0,116329,5/25/2018 0:00,
2,452,1,4400,0,2,wenda,126,12/7/2015 0:00,
2,452,21,907.51,0,2,0,9707,5/20/2016 0:00,
2,452,22,484,0,2,0,9708,5/20/2016 0:00,
2,452,23,308,0,2,0,9709,5/20/2016 0:00,
2,453,1,5030,0,2,wenda,127,11/21/2018 0:00,
2,453,3,0,0,2,0,1391141,8/25/2023 0:00,
2,453,4,31,0,2,0,1387834,8/25/2023 0:00,
2,453,5,5030,0,2,0,1387835,8/25/2023 0:00,
2,453,11,0,0,2,0,1391142,8/25/2023 0:00,
2,453,13,0,0,2,0,1391143,8/25/2023 0:00,
2,453,15,0,0,2,0,1391144,8/25/2023 0:00,
2,453,17,0,0,2,0,1391145,8/25/2023 0:00,
2,453,21,881.13,0,2,0,2018,8/25/2023 0:00,
2,453,22,553.3,0,2,0,2019,8/25/2023 0:00,
2,453,23,352.1,0,2,0,2020,8/25/2023 0:00,
2,453,24,50.3,0,2,0,1313916,8/25/2023 0:00,
2,453,27,0,0,2,0,1391146,8/25/2023 0:00,
2,453,28,1006,0,2,wenda,674093,11/21/2018 0:00,
2,453,29,754.5,0,2,wenda,708490,11/21/2018 0:00,
2,453,33,0,0,2,0,1391147,8/25/2023 0:00,
2,453,34,914.55,0,2,0,1274749,8/25/2023 0:00,
2,453,35,0,0,2,0,1391148,8/25/2023 0:00,
2,453,36,0,0,2,0,1391149,8/25/2023 0:00,
2,453,37,0,0,2,0,1391150,8/25/2023 0:00,
2,453,39,0,0,2,0,1391151,8/25/2023 0:00,
2,453,41,50,0,2,0,1037681,8/25/2023 0:00,
2,453,44,0,0,2,0,1391152,8/25/2023 0:00,
2,453,48,0,0,2,0,1391153,8/25/2023 0:00,
2,453,49,0,0,2,0,1391154,8/25/2023 0:00,
2,453,50,0,0,2,0,1391158,8/25/2023 0:00,
2,453,51,5784.5,0,2,0,1387855,8/25/2023 0:00,
2,453,52,6790.5,0,2,0,1387854,8/25/2023 0:00,
2,453,62,0,0,2,0,1391155,8/25/2023 0:00,
2,453,99,4542.42,0,2,0,1387852,8/25/2023 0:00,
2,453,100,0,0,2,0,1391156,8/25/2023 0:00,
2,453,101,0,0,2,0,1391157,8/25/2023 0:00,
2,454,1,19813,0,2,wenda,128,1/23/2018 0:00,
2,454,21,1527.38,0,2,0,9732,2/26/2018 0:00,
2,454,22,2179.43,0,2,0,9733,2/26/2018 0:00,
2,454,23,1386.91,0,2,0,9734,2/26/2018 0:00,
2,455,1,5282,0,2,wenda,129,1/23/2018 0:00,
2,455,21,898.57,0,2,0,4461,12/21/2018 0:00,
2,455,22,581.02,0,2,0,4462,12/21/2018 0:00,
2,455,23,369.74,0,2,0,4463,12/21/2018 0:00,
2,455,24,52.82,0,2,0,4464,12/21/2018 0:00,
2,455,28,763,0,2,wenda,674287,1/23/2018 0:00,
2,455,29,572.25,0,2,wenda,708611,2/22/2018 0:00,
2,455,38,0.1,0,2,wenda,812152,7/24/2018 0:00,
2,455,39,528.2,0,2,0,816570,12/21/2018 0:00,
2,456,1,3450,0,2,wenda,130,9/10/2014 0:00,
2,456,8,180.65,0,2,wenda,23200,11/25/2014 0:00,
2,456,21,659.04,0,2,0,9757,11/25/2014 0:00,
2,456,22,379.5,0,2,0,9758,11/25/2014 0:00,
2,456,23,241.5,0,2,0,9759,11/25/2014 0:00,
2,457,1,3630,0,2,wenda,131,10/21/2016 0:00,
2,457,8,143.69,0,2,wenda,23201,10/26/2016 0:00,
2,457,21,423.5,0,2,0,9782,10/27/2016 0:00,
2,457,22,399.3,0,2,0,9783,10/27/2016 0:00,
2,457,23,254.1,0,2,0,9784,10/27/2016 0:00,
2,458,1,2940,0,2,wenda,132,10/21/2016 0:00,
2,458,21,416.94,0,2,0,2882,4/6/2017 0:00,
2,458,22,323.4,0,2,0,2883,4/6/2017 0:00,
2,458,23,205.8,0,2,0,2884,4/6/2017 0:00,
2,458,24,29.4,0,2,0,44197,4/6/2017 0:00,
2,458,44,1,0,2,0,117160,4/6/2017 0:00,
2,459,1,1565,0,2,sysadmin,133,7/7/2014 0:00,
2,459,21,195.5,0,2,0,2906,10/23/2014 0:00,
2,459,22,172.15,0,2,0,2907,10/23/2014 0:00,
2,459,23,109.55,0,2,0,2908,10/23/2014 0:00,
2,460,1,3811,0,2,wenda,134,1/23/2018 0:00,
2,460,8,350,0,2,wenda,297534,8/23/2018 0:00,
2,460,21,489.97,0,2,0,9807,10/22/2018 0:00,
2,460,22,419.21,0,2,0,9808,10/22/2018 0:00,
2,460,23,266.77,0,2,0,9809,10/22/2018 0:00,
2,461,1,1925,0,2,wenda,135,12/25/2014 0:00,
2,461,21,267.5,0,2,0,2931,7/25/2015 0:00,
2,461,22,211.75,0,2,0,2932,7/25/2015 0:00,
2,461,23,134.75,0,2,0,2933,7/25/2015 0:00,
2,461,44,1,0,2,0,127856,7/25/2015 0:00,
2,462,1,2190,0,2,wenda,136,1/23/2018 0:00,
2,462,2,42,0,0,wenda,1384992,8/22/2023 0:00,
2,462,3,442.26,0,2,0,1387856,8/25/2023 0:00,
2,462,4,31,0,2,0,1387857,8/25/2023 0:00,
2,462,5,2190,0,2,0,1387858,8/25/2023 0:00,
2,462,11,0,0,2,0,1391159,8/25/2023 0:00,
2,462,13,0,0,2,0,1391160,8/25/2023 0:00,
2,462,15,0,0,2,0,1391161,8/25/2023 0:00,
2,462,17,0,0,2,0,1391162,8/25/2023 0:00,
2,462,21,168.94,0,2,0,8915,8/25/2023 0:00,
2,462,22,240.9,0,2,0,8916,8/25/2023 0:00,
2,462,23,153.3,0,2,0,8917,8/25/2023 0:00,
2,462,24,21.9,0,2,0,8918,8/25/2023 0:00,
2,462,27,0,0,2,0,1391163,8/25/2023 0:00,
2,462,28,438,0,2,wenda,674494,1/23/2018 0:00,
2,462,29,328.5,0,2,wenda,708739,2/22/2018 0:00,
2,462,33,0,0,2,0,1391164,8/25/2023 0:00,
2,462,34,398.18,0,2,0,1384727,8/25/2023 0:00,
2,462,35,0,0,2,0,1391165,8/25/2023 0:00,
2,462,36,0,0,2,0,1391166,8/25/2023 0:00,
2,462,37,0,0,2,0,1391167,8/25/2023 0:00,
2,462,39,0,0,2,0,1391168,8/25/2023 0:00,
2,462,41,0,0,2,0,1391169,8/25/2023 0:00,
2,462,44,1,0,2,0,120926,8/25/2023 0:00,
2,462,46,800,0,0,wenda,1384860,8/18/2023 0:00,
2,462,48,0,0,2,0,1391170,8/25/2023 0:00,
2,462,49,0,0,2,0,1391171,8/25/2023 0:00,
2,462,50,0,0,2,0,1391174,8/25/2023 0:00,
2,462,51,2518.5,0,2,0,1387878,8/25/2023 0:00,
2,462,52,2956.5,0,2,0,1387877,8/25/2023 0:00,
2,462,61,24,0,0,wenda,1384991,8/22/2023 0:00,
2,462,62,252.7,0,2,0,1387872,8/25/2023 0:00,
2,462,99,970.92,0,2,0,1387875,8/25/2023 0:00,
2,462,100,0,0,2,0,1391172,8/25/2023 0:00,
2,462,101,0,0,2,0,1391173,8/25/2023 0:00,
2,463,1,7795,0,2,wenda,137,1/23/2018 0:00,
2,463,3,0,0,2,0,1391175,8/25/2023 0:00,
2,463,4,31,0,2,0,1385278,8/25/2023 0:00,
2,463,5,7795,0,2,0,1385279,8/25/2023 0:00,
2,463,10,2,0,0,wenda,1385252,8/23/2023 0:00,
2,463,11,137.56,0,2,0,1385280,8/25/2023 0:00,
2,463,13,0,0,2,0,1391176,8/25/2023 0:00,
2,463,15,0,0,2,0,1391177,8/25/2023 0:00,
2,463,17,0,0,2,0,1391178,8/25/2023 0:00,
2,463,21,1775.56,0,2,0,7236,8/25/2023 0:00,
2,463,22,857.45,0,2,0,7237,8/25/2023 0:00,
2,463,23,545.65,0,2,0,7238,8/25/2023 0:00,
2,463,24,77.95,0,2,0,7239,8/25/2023 0:00,
2,463,27,0,0,2,0,1391179,8/25/2023 0:00,
2,463,28,1559,0,2,wenda,674390,1/23/2018 0:00,
2,463,29,1169.25,0,2,wenda,708688,2/22/2018 0:00,
2,463,33,0,0,2,0,1391180,8/25/2023 0:00,
2,463,34,0,0,2,0,1391181,8/25/2023 0:00,
2,463,35,0,0,2,0,1391182,8/25/2023 0:00,
2,463,36,0,0,2,0,1391183,8/25/2023 0:00,
2,463,37,0,0,2,0,1391184,8/25/2023 0:00,
2,463,39,0,0,2,0,1391185,8/25/2023 0:00,
2,463,41,0,0,2,0,1391186,8/25/2023 0:00,
2,463,44,0,0,2,0,1391187,8/25/2023 0:00,
2,463,48,0,0,2,0,1391188,8/25/2023 0:00,
2,463,49,0,0,2,0,1391189,8/25/2023 0:00,
2,463,50,137.56,0,2,0,1385299,8/25/2023 0:00,
2,463,51,9101.81,0,2,0,1385301,8/25/2023 0:00,
2,463,52,10660.81,0,2,0,1385300,8/25/2023 0:00,
2,463,61,25,0,0,wenda,1384963,8/22/2023 0:00,
2,463,62,1146.32,0,2,0,1385295,8/25/2023 0:00,
2,463,99,8261.65,0,2,0,1385298,8/25/2023 0:00,
2,463,100,0,0,2,0,1391190,8/25/2023 0:00,
2,463,101,0,0,2,0,1391191,8/25/2023 0:00,
2,465,1,5030,0,2,wenda,138,1/23/2018 0:00,
2,465,8,269.71,0,2,wenda,23214,6/22/2021 0:00,
2,465,19,250,0,2,wenda,121909,4/22/2015 0:00,
2,465,21,755.01,0,2,0,9832,5/26/2021 0:00,
2,465,22,553.3,0,2,0,9833,5/26/2021 0:00,
2,465,23,352.1,0,2,0,9834,5/26/2021 0:00,
2,467,1,6200,0,2,wenda,139,1/23/2018 0:00,
2,467,21,1190.32,0,2,0,7261,9/23/2022 0:00,
2,467,22,682,0,2,0,7262,9/23/2022 0:00,
2,467,23,434,0,2,0,7263,9/23/2022 0:00,
2,467,24,62,0,2,0,7264,9/23/2022 0:00,
2,467,28,1095,0,2,wenda,674392,1/23/2018 0:00,
2,467,29,821.25,0,2,wenda,708689,2/22/2018 0:00,
2,469,1,2055,0,2,wenda,140,9/22/2015 0:00,
2,469,21,303.18,0,2,0,4088,9/25/2015 0:00,
2,469,22,226.05,0,2,0,4089,9/25/2015 0:00,
2,469,23,143.85,0,2,0,4090,9/25/2015 0:00,
2,469,24,20.55,0,2,0,45214,9/25/2015 0:00,
2,469,44,1,0,2,0,118384,9/25/2015 0:00,
2,470,1,3555,0,2,sysadmin,141,7/7/2014 0:00,
2,470,21,654.01,0,2,0,7540,8/26/2014 0:00,
2,470,22,391.05,0,2,0,12270,8/26/2014 0:00,
2,470,23,248.85,0,2,0,12271,8/26/2014 0:00,
2,471,1,2780,0,2,wenda,53515,10/24/2014 0:00,
2,471,8,101.98,0,2,wenda,53544,1/26/2015 0:00,
2,471,19,250,0,2,wenda,53545,10/23/2014 0:00,
2,471,21,522.51,0,2,0,53523,4/21/2015 0:00,
2,471,22,305.8,0,2,0,53524,4/21/2015 0:00,
2,471,23,194.6,0,2,0,53525,4/21/2015 0:00,
2,471,42,250,0,2,wenda,53546,10/23/2014 0:00,
2,472,1,8020,0,2,wenda,63400,9/22/2015 0:00,
2,472,21,2672.87,0,2,0,63408,12/25/2015 0:00,
2,472,22,882.2,0,2,0,63409,12/25/2015 0:00,
2,472,23,561.4,0,2,0,63410,12/25/2015 0:00,
2,473,1,11640,0,2,wenda,87392,6/19/2020 0:00,
2,473,3,0,0,2,0,1389621,8/25/2023 0:00,
2,473,4,31,0,2,0,1385715,8/25/2023 0:00,
2,473,5,11640,0,2,0,1385716,8/25/2023 0:00,
2,473,6,1500,0,2,wenda,1049450,6/19/2020 0:00,
2,473,9,1500,0,2,wenda,1049451,6/19/2020 0:00,
2,473,11,0,0,2,0,1389622,8/25/2023 0:00,
2,473,13,0,0,2,0,1389623,8/25/2023 0:00,
2,473,15,0,0,2,0,1389624,8/25/2023 0:00,
2,473,17,0,0,2,0,1389625,8/25/2023 0:00,
2,473,21,4235.12,0,2,0,87404,8/25/2023 0:00,
2,473,22,1280.4,0,2,0,87405,8/25/2023 0:00,
2,473,23,814.8,0,2,0,87406,8/25/2023 0:00,
2,473,24,116.4,0,2,0,1311686,8/25/2023 0:00,
2,473,27,0,0,2,0,1389626,8/25/2023 0:00,
2,473,28,2328,0,2,wenda,674095,6/19/2020 0:00,
2,473,29,1746,0,2,wenda,708491,6/19/2020 0:00,
